Adjustment Heading,Articles Heading,Code Heading,Comments Heading,Course Description Heading,Currency ISO Code,Description Translation,Discount Heading,Duration Heading,General heading,GeneralInfo Translation,Grand Total Heading,Incentive,Incentive Heading,Initial Price Heading,Insurance Heading,Language,Lessons Descriptions Translation,Market,No of Weeks Heading,Optional Heading,Price Heading,Product,Product Name Translation,Promotions Heading,Total Heading,Transalation Name,Unique Record Identifier,Valid Until Heading,RecordType.Name,Incentive__r.Incentive Name,Product__r.Product Name
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTBxQAM","Beatty Lodge Twin Extra Night","","","T-1703","FRP FR RESTX-BEAT","","Product Translation","","Beatty Lodge Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTByQAM","EF Residence Twin Extra Night","","","T-1704","FRP FR RESTX-BERL","","Product Translation","","EF Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTLPQA2","Bournemouth Junior Summer Residence Twin Extra Night","","","T-1705","FRP FR RESTX-BJSR","","Product Translation","","Bournemouth Junior Summer Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTLVQA2","Bristol Junior Summer Residence Twin Extra Night","","","T-1706","FRP FR RESTX-BJSU","","Product Translation","","Bristol Junior Summer Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTBzQAM","24 on Upper Bloem Twin Extra Night","","","T-1707","FRP FR RESTX-BLOE","","Product Translation","","24 on Upper Bloem Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTLbQAM","Buckley Hall Twin Extra Night","","","T-1708","FRP FR RESTX-BUCH","","Product Translation","","Buckley Hall Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTC1QAM","Capranica Twin Extra Night","","","T-1709","FRP FR RESTX-CAPR","","Product Translation","","Capranica Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTLnQAM","Casa Eleri Twin Extra Night","","","T-1710","FRP FR RESTX-CASA","","Product Translation","","Casa Eleri Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTFPQA2","Santa Catalina Twin Extra Night","","","T-1711","FRP FR RESTX-CATA","","Product Translation","","Santa Catalina Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTLvQAM","Cataluna Residence Twin Extra Night","","","T-1712","FRP FR RESTX-CATL","","Product Translation","","Cataluna Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTC2QAM","City Chambers Twin Extra Night","","","T-1713","FRP FR RESTX-CHAM","","Product Translation","","City Chambers Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTfhQAE","Residence Chocolate Twin Extra Night","","","T-1714","FRP FR RESTX-CHOC","","Product Translation","","Hotel Chocolate Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTC3QAM","Clarence Park Twin Extra Night","","","T-1715","FRP FR RESTX-CLAR","","Product Translation","","Clarence Park Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTM5QAM","Clifton Residence Twin Extra Night","","","T-1716","FRP FR RESTX-CLIF","","Product Translation","","Clifton Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTC4QAM","Clare College Junior Residence Twin Extra Night","","","T-1717","FRP FR RESTX-CLJU","","Product Translation","","Clare College Junior Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTC5QAM","EF Intl House Cotuit Twin Extra Night","","","T-1718","FRP FR RESTX-COTU","","Product Translation","","EF Intl House Cotuit Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTC6QAM","Pacifica Residence Twin Extra Night","","","T-1719","FRP FR RESTX-DAYS","","Product Translation","","Pacifica Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTC7QAM","Eastbourne Junior Summer Residence Twin Extra Night","","","T-1720","FRP FR RESTX-EASR","","Product Translation","","Eastbourne Junior Summer Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTC8QAM","El Convento Twin Off Peak Extra Night","","","T-1721","FRP FR RESTX-ELCNO","","Product Translation","","El Convento Twin Off Peak Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTC9QAM","El Convento Twin Peak Extra Night","","","T-1722","FRP FR RESTX-ELCNP","","Product Translation","","El Convento Twin Peak Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCAQA2","Eastbourne Senior Summer Residence Twin Extra Night","","","T-1723","FRP FR RESTX-ESSR","","Product Translation","","Eastbourne Senior Summer Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTMvQAM","Felip Monlau Twin Extra Night","","","T-1724","FRP FR RESTX-FELI","","Product Translation","","Felip Monlau Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTeOQAU","Fornelli Hall Twin Extra Night","","","T-1725","FRP FR RESTX-FORN","","Product Translation","","Fornelli Hall Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTeSQAU","Fortina Residence Twin Peak Extra Night","","","T-1726","FRP FR RESTX-FORTP","","Product Translation","","Fortina Residence Twin Peak Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCBQA2","GEC Burnaby Heights Twin Extra Night","","","T-1727","FRP FR RESTX-GECB","","Product Translation","","GEC Burnaby Heights Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCCQA2","GEC Cambie Twin Ectra Night","","","T-1728","FRP FR RESTX-GECC","","Product Translation","","GEC Cambie Twin Ectra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCEQA2","Guesthouse Painther Twin Extra Night","","","T-1729","FRP FR RESTX-GHPA","","Product Translation","","Guesthouse Painther Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTefQAE","Geoffroy Marie Twin Extra Night","","","T-1730","FRP FR RESTX-GMRES","","Product Translation","","Geoffroy Marie Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTekQAE","Gracia Twin Extra Night","","","T-1731","FRP FR RESTX-GRAC","","Product Translation","","Gracia Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTMHQA2","Dean Hamlet Residence Twin Peak Extra Night","","","T-1732","FRP FR RESTX-HAMLP","","Product Translation","","Dean Hamlet Residence Twin Peak Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCGQA2","Hotel Du Centre Residence Twin Extra Night","","","T-1733","FRP FR RESTX-HDCR","","Product Translation","","Hotel Du Centre Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCHQA2","Hotel Du Centre Senior Residence Twin Off Peak Extra Night","","","T-1734","FRP FR RESTX-HDCRO","","Product Translation","","Hotel Du Centre Senior Residence Twin Off Peak Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTK8QAM","The Hub Twin Extra Night","","","T-1735","FRP FR RESTX-HHUB","","Product Translation","","The Hub Twin Extra Night Honolulu"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTesQAE","Holiday Inn Express Twin Extra Night","","","T-1736","FRP FR RESTX-HIEX","","Product Translation","","Holiday Inn Express Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCIQA2","Hotel Geiger Twin Extra Night","","","T-1737","FRP FR RESTX-HOGE","","Product Translation","","Hotel Geiger Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCJQA2","Holiday Inn Twin Off Peak Extra Night","","","T-1738","FRP FR RESTX-HOLIO","","Product Translation","","Holiday Inn Twin Off Peak Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCKQA2","Holiday Inn Twin Peak Extra Night","","","T-1739","FRP FR RESTX-HOLIP","","Product Translation","","Holiday Inn Twin Peak Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCLQA2","Hult Lodge Twin Extra Night","","","T-1740","FRP FR RESTX-HULD","","Product Translation","","Hult Lodge Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCMQA2","Hwa Chong Summer Residence Twin Extra Night","","","T-1741","FRP FR RESTX-HWAC","","Product Translation","","Hwa Chong Summer Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTMhQAM","EF International House Twin Extra Night","","","T-1742","FRP FR RESTX-INBO","","Product Translation","","EF International House Twin Extra Night Boston"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCNQA2","EF International House Twin Extra Night","","","T-1743","FRP FR RESTX-INBR","","Product Translation","","EF International House Twin Extra Night Brighton"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTMiQAM","EF International House Twin Extra Night","","","T-1744","FRP FR RESTX-INCR","","Product Translation","","EF International House Twin Extra Night Costa Rica"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTMpQAM","EF International Residence Twin Extra Night","","","T-1745","FRP FR RESTX-INDU","","Product Translation","","EF International Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCOQA2","EF International House Twin Extra Night","","","T-1746","FRP FR RESTX-INMI","","Product Translation","","EF International House Twin Extra Night Miami"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTMjQAM","EF International House Twin Extra Night","","","T-1747","FRP FR RESTX-INOX","","Product Translation","","EF International House Twin Extra Night Oxford"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCPQA2","Victoria International House Twin extra Night","","","T-1748","FRP FR RESTX-INVI","","Product Translation","","Victoria International House Twin extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCQQA2","EF International House Twin Extra Night","","","T-1749","FRP FR RESTX-INWA","","Product Translation","","EF International House Twin Extra Night Washington"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTjnQAE","JBs Campus Twin Extra Night","","","T-1750","FRP FR RESTX-JBSC","","Product Translation","","JBs Campus Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTjsQAE","Kalo Terrace Twin Extra Night","","","T-1751","FRP FR RESTX-KALO","","Product Translation","","Kalo Terrace Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTjyQAE","King Square Studios Twin Extra Night","","","T-1752","FRP FR RESTX-KING","","Product Translation","","King Square Studios Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTk0QAE","King Square Studios Twin Superior Extra Night","","","T-1753","FRP FR RESTX-KINGS","","Product Translation","","King Square Studios Twin Superior Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCRQA2","Lady Hamilton Twin Extra Night","","","T-1754","FRP FR RESTX-LADY","","Product Translation","","Lady Hamilton Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCSQA2","Le Scribe Twin Extra Night","","","T-1755","FRP FR RESTX-LESC","","Product Translation","","Le Scribe Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCTQA2","Link2 Residence Twin Extra Night","","","T-1756","FRP FR RESTX-LINK","","Product Translation","","Link2 Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCUQA2","Huiyuan Residence Twin Extra Night","","","T-1757","FRP FR RESTX-MAND","","Product Translation","","Huiyuan Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTbyQAE","Mansfield Twin Extra Night","","","T-1758","FRP FR RESTX-MANF","","Product Translation","","Mansfield Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTjqQAE","Mansfield Junior Residence Twin Extra Night","","","T-1759","FRP FR RESTX-MANJ","","Product Translation","","Junior Residence Off Peak Mae MarTwin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCWQA2","Miami Summer Residence II Twin Extra Night","","","T-1760","FRP FR RESTX-MSUR","","Product Translation","","Miami Summer Residence II Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCXQA2","Hotel Mühltahler Twin Extra Night","","","T-1761","FRP FR RESTX-MUHL","","Product Translation","","Hotel MÃ¼hltahler Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTc7QAE","Nanyang Summer Junior Residence Twin Extra Night","","","T-1762","FRP FR RESTX-NANY","","Product Translation","","Nanyang Summer Junior Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCYQA2","National Junior College Twin Extra Night","","","T-1763","FRP FR RESTX-NJUC","","Product Translation","","National Junior College Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCZQA2","EF College Campus Twin Extra Night","","","T-1764","FRP FR RESTX-NYCC","","Product Translation","","EF College Campus Twin Extra Night New York"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCaQAM","Oatley Road Twin Extra Night","","","T-1765","FRP FR RESTX-OATL","","Product Translation","","Oatley Road Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCbQAM","Ovingdean Twin Extra Night","","","T-1766","FRP FR RESTX-OVIN","","Product Translation","","Ovingdean Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTKaQAM","The Pad Woolloongabba Twin Extra Night","","","T-1767","FRP FR RESTX-PADW","","Product Translation","","The Pad Woolloongabba Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTLrQAM","Casa Papaya Twin Extra Night","","","T-1768","FRP FR RESTX-PAPA","","Product Translation","","Casa Papaya Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCcQAM","Park Lodge Twin Extra Night","","","T-1769","FRP FR RESTX-PARK","","Product Translation","","Park Lodge Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTJtQAM","Summer Residence Palatino Twin Extra Night","","","T-1770","FRP FR RESTX-PASC","","Product Translation","","Summer Residence Palatino Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTEJQA2","Pelajar House Twin Extra Night","","","T-1771","FRP FR RESTX-PELA","","Product Translation","","Pelajar House Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCdQAM","Parkside Twin Extra Night","","","T-1772","FRP FR RESTX-PKSD","","Product Translation","","Parkside Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTMRQA2","EF College Campus Twin Extra Night","","","T-1773","FRP FR RESTX-PLIH","","Product Translation","","EF College Campus Twin Extra Night San Diego Point Loma"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCfQAM","Ramada Torrance Twin Extra Night","","","T-1774","FRP FR RESTX-RAMI","","Product Translation","","Ramada Torrance Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTfzQAE","Anna Ravell Twin Extra Night","","","T-1775","FRP FR RESTX-RAVE","","Product Translation","","Anna Ravell Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTEOQA2","Red Monkey Lodge Twin Extra Night","","","T-1776","FRP FR RESTX-REDM","","Product Translation","","Red Monkey Lodge Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTEQQA2","Red Monkey Manor Twin Room Extra Night","","","T-1777","FRP FR RESTX-REMM","","Product Translation","","Red Monkey Manor Twin Room Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTEXQA2","Rockland Residence Twin Extra Night","","","T-1778","FRP FR RESTX-RKLD","","Product Translation","","Rockland Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCgQAM","Sandman Suites Twin Off Peak Extra Night","","","T-1779","FRP FR RESTX-SANSO","","Product Translation","","Sandman Suites Twin Off Peak Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTChQAM","Sandman Suites Twin Peak Extra Night","","","T-1780","FRP FR RESTX-SANSP","","Product Translation","","Sandman Suites Twin Peak Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCiQAM","Student At Home Twin Extra Night","","","T-1781","FRP FR RESTX-SATH","","Product Translation","","Student At Home Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCjQAM","Schoenhouse Apartments Twin Extra Night","","","T-1782","FRP FR RESTX-SCHO","","Product Translation","","Schoenhouse Apartments Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCkQAM","Evergreen Twin Extra Night","","","T-1783","FRP FR RESTX-SEAC","","Product Translation","","Evergreen Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTClQAM","Seagull Residence Twin Extra Night","","","T-1784","FRP FR RESTX-SEAG","","Product Translation","","Seagull Residence Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCmQAM","SF Club Twin Extra Night","","","T-1785","FRP FR RESTX-SFCL","","Product Translation","","SF Club Twin Extra Night"
"","","","","","CHF","","","","","","","","","","","FR","","FRP","","","","01t6E000001kTCnQAM","Mills College Twin Extra Night","","","T-1786","FRP FR RESTX-SFMC","","Product Translation","","Mills College Twin Extra Night"
